日期,茅台收盘,平安收盘,茅台收益率,平安收益率,茅台5日均线,茅台20日均线
2022-07-27,10239.91,42.79,-0.0147983590090938,-0.0094907407407408,-0.002943834213282842,-0.002096849001370994
2022-07-28,10131.38,42.72,-0.010598725965365,-0.0016358962374386,-0.003990182165667962,-0.003489055951929119
2022-07-29,10133.59,42.12,0.0002181341534914,-0.0140449438202246,-0.004724314517896882,-0.003109520667674194
2022-08-01,10092.69,41.84,-0.0040360819808181,-0.0066476733143397,-0.005303925082648783,-0.003054000310836079
2022-08-02,10040.83,41.17,-0.0051383724259835,-0.0160133843212237,-0.006870681045553802,-0.0036622210603498087
2022-08-03,10066.06,40.83,0.0025127404806175,-0.0082584406120962,-0.0034084611476115426,-0.002815893401828099
2022-08-04,10221.87,41.08,0.0154787473947106,0.0061229488121479,0.0018070335244035778,-0.0017589626662455088
2022-08-05,10261.82,41.54,0.0039082868398834,0.0111976630963972,0.0025450640616819778,-0.001776977866071634
2022-08-08,10199.36,41.18,-0.0060866396019418,-0.0086663456909003,0.0021349525374572383,-0.0012453195915554638
2022-08-09,10191.67,40.96,-0.0007539688764786,-0.0053423992229236,0.0030118332473582183,-0.0009182345538766739
2022-08-10,10020.83,40.4,-0.0167627091536519,-0.013671875,-0.0008432566794956623,-0.002009916582084309
2022-08-11,10176.1,41.46,0.0154947244888896,0.0262376237623762,-0.0008400612606598627,-0.001093381776775354
2022-08-12,10282.12,41.61,0.0104185296921217,0.0036179450072357,0.0004619873097877973,-0.0004879508752641589
2022-08-15,10241.37,41.14,-0.0039631904704476,-0.0112953616919009,0.0008866771360866372,-0.0007383714344789939
2022-08-16,10231.07,40.99,-0.0010057248200192,-0.003646086533787,0.0008363259473785176,-0.0005818989087832589
2022-08-17,10231.87,41.29,7.819318995960778e-05,0.0073188582581116,0.004204506416100819,-0.0007477614060723036
2022-08-18,10118.82,40.81,-0.0110488112143724,-0.0116250908210219,-0.001104200724551581,-0.0010318526566189536
2022-08-19,10116.35,40.97,-0.0002440996084522,0.0039206076941924,-0.0032367265846663606,-0.0012384974327733634
2022-08-22,10111.18,41.15,-0.0005110538880129,0.0043934586282645,-0.0025462992681794206,-0.0012071486693210785
2022-08-23,9990.73,40.72,-0.0119125562001666,-0.01044957472661,-0.004727665544208901,-0.0019375468487564883
2022-08-24,9911.29,41.61,-0.0079513709208435,0.0218565815324165,-0.006333578366369522,-0.0015951974443439737
2022-08-25,10066.06,43.1,0.0156155253251593,0.0358086998317712,-0.0010007110584631818,-0.00028448487981775863
2022-08-26,10131.38,43.12,0.0064891327887972,0.0004640371229698,0.00034593542098669826,2.9065051947531384e-05
2022-08-29,10035.0,43.07,-0.0095130179699112,-0.0011595547309832,-0.0014544573953929618,-0.00024478174750712365
2022-08-30,9990.68,42.89,-0.0044165421026407,-0.0041792430926398,4.474542411221829e-05,-0.00020869023133998364
2022-08-31,10262.02,43.84,0.0271593124792306,0.0221496852413149,0.007066882104127039,0.0010236383685906715
2022-09-01,10045.4,43.65,-0.0211089044846921,-0.0043339416058395,-0.00027800385784324184,-0.0008057442253794636
2022-09-02,10015.81,43.7,-0.0029456268540825,0.0011454753722794,-0.0021649557864191816,-0.0011484399100777586
2022-09-05,9814.82,43.8,-0.0200672736403745,0.0022883295194506,-0.004275806920511841,-0.0018474716119993933
2022-09-06,9865.06,43.9,0.0051187897485638,0.0022831050228311,-0.002368740550270941,-0.0015538336807472736
2022-09-07,9729.44,43.6,-0.0137475088848926,-0.0068337129840545,-0.01055010482309558,-0.0014030736673093086
2022-09-08,9714.32,43.84,-0.0015540462760447,0.0055045871559633,-0.006639133181366101,-0.002255512205556024
2022-09-09,9864.01,44.69,0.0154092103204341,0.0193886861313867,-0.0029681657464627814,-0.0020059781741404033
2022-09-13,10035.91,45.06,0.0174269896320056,0.0082792571044978,0.004530686908013238,-0.0009364691690177434
2022-09-14,9985.66,44.65,-0.0050070197919271,-0.0090989791389259,0.0025055249999150586,-0.0011365339176131386
2022-09-15,10040.93,45.09,0.0055349370998012,0.0098544232922732,0.006362014196853819,-0.0008636967221210589
2022-09-16,9935.41,43.93,-0.0105089867173658,-0.0257263251275228,0.004571026108589598,-0.0008367054972707288
2022-09-19,9998.92,43.93,0.0063922877868149,0.0,0.002767641601865758,-0.0005048861275073739
2022-09-20,10030.88,43.24,0.0031963452052821,-0.0157068062827224,-7.848728347894206e-05,-0.0003195161728426239
2022-09-21,9880.14,43.15,-0.0150275947872967,-0.002081406105458,-0.002082602282552862,-0.00047526810219912887
2022-09-22,9743.51,42.48,-0.0138287514144536,-0.0155272305909618,-0.005955339985403822,-0.0007691371268796339
2022-09-23,9811.95,43.02,0.0070241627503846,0.0127118644067798,-0.0024487100918537423,-0.0011987052556183687
2022-09-26,9955.51,42.49,0.0146311385606325,-0.0123198512319852,-0.0008009399370902219,-0.0007916049670266039
2022-09-27,10081.13,42.44,0.0126181380963907,-0.001176747469993,0.0010834186411314982,0.00031495283628849116
2022-09-28,10056.01,41.89,-0.0024917841551491,-0.0129594721960414,0.0035905807675610186,0.0004111907336630712
2022-09-29,10042.69,41.32,-0.0013245810216974,-0.0136070661255669,0.006091414846112258,-0.0010130039413833287
2022-09-30,10003.25,41.58,-0.0039272346353417,0.0062923523717328,0.0039011353689669985,-0.00015392044891580898
2022-10-10,9568.6,41.43,-0.043450878464499,-0.0036075036075036,-0.007715268036059301,-0.002179183029436634
2022-10-11,9538.4,41.2,-0.0031561565955312,-0.0055515327057686,-0.010870126974443683,-0.001333627177194469
2022-10-12,9437.96,41.92,-0.0105300679359222,0.0174757281553397,-0.012477783730598302,-0.002116070061418769
2022-10-13,9136.42,41.36,-0.0319497009947064,-0.0133587786259542,-0.0186028077252001,-0.0030261796669094586
2022-10-14,9325.45,41.94,0.0206897231081759,0.0140232108317215,-0.013679416176496581,-0.0019139911976984287
2022-10-17,9229.43,42.1,-0.0102965540536917,0.0038149737720554,-0.007048551294335121,-0.003199279416404719
2022-10-18,9165.76,41.75,-0.0068985842029247,-0.008313539192399,-0.007797036815813821,-0.004415558108151234
2022-10-19,8875.18,41.27,-0.0317027720559996,-0.0114970059880238,-0.0120315776398293,-0.005750345721354859
2022-10-20,8852.57,40.01,-0.0025475539651027,-0.0305306518051854,-0.006151148233908561,-0.006154470274600053
2022-10-21,8754.58,39.65,-0.0110691019669993,-0.0089977505623594,-0.012502913248943601,-0.006182476037081728
2022-10-24,8137.94,37.7,-0.0704362744986053,-0.0491803278688524,-0.024530857337926322,-0.01002390415135274
2022-10-25,8029.76,37.72,-0.0132932904395951,0.0005305039787797,-0.0258097985852604,-0.0108483859335966
2022-10-26,7951.02,37.67,-0.0098060215996492,-0.0013255567338281,-0.02143044849399032,-0.010587307274214223
2022-10-27,7634.06,37.66,-0.0398640677548289,-0.0002654632333423,-0.02889375125193556,-0.01188907309123299
2022-10-28,7428.04,36.73,-0.0269869505872367,-0.0246946362187997,-0.03207732097598304,-0.013589628758114054
2022-10-31,7377.79,36.15,-0.0067649070279642,-0.0157909066158453,-0.01934304748185482,-0.01465943103754389
2022-11-01,7940.62,37.46,0.0762870724159945,0.0362378976486861,-0.0014269749107369,-0.011475984321563697
2022-11-02,7990.62,37.4,0.0062967375343487,-0.001601708489055,0.0017935769160626809,-0.01103655823708881
2022-11-03,7827.51,36.93,-0.0204126838718397,-0.0125668449197861,0.00568385369266052,-0.011990963379595923
2022-11-04,8214.77,38.31,0.0494742261587657,0.0373679935012185,0.020976089041861,-0.009320890339890555
2022-11-07,8167.24,38.79,-0.0057859197518617,0.0125293657008613,0.0211718864970815,-0.0074376424042586885
2022-11-08,8055.54,38.69,-0.0136765908679064,-0.0025779840164991,0.00317915384030132,-0.00796366411787745
2022-11-09,7930.02,38.37,-0.0155818231924861,-0.0082708710261049,-0.0011965583050656402,-0.008216251880705645
2022-11-10,8005.89,38.46,0.0095674411918253,0.0023455824863174,0.004799466707667359,-0.006140394771379059
2022-11-11,8272.96,40.33,0.03335918929688,0.0486219448777951,0.0015764593352902193,-0.005506921461943854
2022-11-14,8297.33,41.6,0.0029457413066182,0.0314902058021324,0.0033227915469861992,-0.004844806693928359
2022-11-15,8573.69,42.49,0.0333070999948177,0.0213942307692307,0.01271952971953102,-0.0028345224840412393
2022-11-16,8559.87,42.3,-0.0016119080582572,-0.0044716403859732,0.0155135127463768,-0.0013299792841541195
2022-11-17,8468.17,42.56,-0.0107127795165113,0.006146572104019,0.01145746860470948,-0.0017382405617245495
2022-11-18,8468.82,42.16,7.675802446094337e-05,-0.0093984962406016,0.004800982350225668,-0.0011809475621515375
2022-11-21,8231.91,41.21,-0.0279743813187669,-0.0225332068311194,-0.0013830421748513518,0.0009421470968403827
2022-11-22,8332.25,41.97,0.0121891517278494,0.0184421256976461,-0.0056066318282450124,0.002216269205212608
2022-11-23,8377.73,41.77,0.0054583095802454,-0.0047653085537286,-0.004192588300544491,0.0029794857642073376
2022-11-24,8231.96,41.8,-0.017399701351082,0.0007182188173329,-0.005529972667458631,0.004102704084394683
2022-11-25,8242.11,42.75,0.0012329991885287,0.0227272727272727,-0.00529872443464508,0.005513701573182953
2022-11-28,8181.16,41.41,-0.0073949510501559,-0.0313450292397661,-0.0011828383809228795,0.005482199372073367
2022-11-29,8628.96,44.78,0.0547355142791485,0.0813813088625936,0.007326434129336941,0.004404621465231068
2022-11-30,8628.96,44.95,0.0,0.003796337650737,0.006234772213287861,0.004089784588513633
2022-12-01,8788.75,44.83,0.0185178746917358,-0.0026696329254728,0.013418287421851421,0.006036312516692408
2022-12-02,8804.23,44.62,0.0017613426255154,-0.0046843631496765,0.013523956109248761,0.0036506683400298924
2022-12-05,8960.1,47.28,0.0177039900138911,0.0596145226355895,0.018543744322058162,0.004825163828317533
2022-12-06,9076.17,47.44,0.0129540964944587,0.003384094754653,0.010187460765120202,0.006156698196435788
2022-12-07,9056.07,46.7,-0.002214590515603,-0.0155986509274872,0.009744542661999601,0.006825059830279943
2022-12-08,9071.25,47.15,0.0016762237924397,0.0096359743040683,0.006376212482140381,0.006430498960310662
2022-12-09,9287.21,47.6,0.0238070828165908,0.0095440084835631,0.010785360520355461,0.005952893636296202
2022-12-12,9332.54,46.17,0.004880906106355,-0.0300420168067226,0.00822074373884824,0.006049651876283042
2022-12-13,9387.71,46.7,0.0059115739123538,0.0114793155728829,0.00681223922242726,0.004679875572159848
2022-12-14,9492.58,46.89,0.0111709884519228,0.00406852248394,0.009489355015932422,0.005319020397668848
2022-12-15,9573.58,46.43,0.0085329804963456,-0.0098101940712305,0.0108607063567136,0.006281308398311693
2022-12-16,9572.97,46.9,-6.371702121887868e-05,0.0101227654533706,0.006086546389151666,0.006274284646027702
2022-12-19,9503.28,45.77,-0.0072798723906999,-0.0240938166311299,0.003654390689740686,0.007309010092431051
2022-12-20,9211.84,44.93,-0.0306673064457745,-0.0183526327288617,-0.003661385381884974,0.0051661871837498565
2022-12-21,9332.44,45.26,0.0130918470142773,0.0073447585132426,-0.003277213669414074,0.005547864055451452
2022-12-22,9478.15,45.88,0.0156132801282407,0.0136986301369863,-0.001861153743035054,0.007198513129417587
2022-12-23,9493.23,45.64,0.001591027784958,-0.005231037489102,-0.0015302047817996785,0.007216414559239051
2022-12-26,9347.81,44.66,-0.0153182847144754,-0.0214723926380369,-0.003137887246554778,0.006820247876023077
2022-12-27,9412.38,45.58,0.0069075002594189,0.0206000895656068,0.0043770740944839015,0.004428847175036596
2022-12-28,9412.38,46.28,0.0,0.0153576129881527,0.0017587046916284414,0.004428847175036596
2022-12-29,9342.03,45.82,-0.0074741988742484,-0.0099394987035437,-0.002858791108869378,0.0031292434967373863
2022-12-30,9382.23,47.0,0.0043031332590453,0.0257529463116543,-0.0023163700140519184,0.0032563330284138816
2023-01-03,9397.36,47.15,0.0016126230118,0.0031914893617019,0.0010698115312031617,0.0024517646783093266
2023-01-04,9372.23,48.53,-0.0026741552946786,0.0292682926829268,-0.0008465195796163383,0.0016703520888524614
2023-01-05,9754.07,48.93,0.0407416377959142,0.0082423243354625,0.007301807979566502,0.0038181635044283214
2023-01-06,9767.98,49.74,0.0014260713732832,0.0165542611894544,0.00908186202907282,0.003805655883470496
2023-01-09,9956.06,50.91,0.0192547486788465,0.0235223160434256,0.012072185113033061,0.0035780391765832817
2023-01-10,10022.64,49.21,0.0066873843669081,-0.0333922608524847,0.01308713738405468,0.0036683630896109367
2023-01-11,9974.91,50.7,-0.0047622183376834,0.0302783986994514,0.012669524775453722,0.0031346734771090764
2023-01-12,9919.88,50.91,-0.0055168417559657,0.0041420118343193,0.0034178288650777424,0.0023002819667146514
2023-01-13,10186.2,52.35,0.0268470989568423,0.028285209192693,0.008502034381789562,0.003215987889739486
2023-01-16,10316.34,52.09,0.0127761088531541,-0.0049665711556828,0.0072063064166510826,0.003857979183458135
2023-01-17,10291.72,51.5,-0.0023865052916054,-0.0113265502015742,0.005391528484948383,0.00410264753841286
2023-01-18,10216.35,51.55,-0.0073233628586862,0.0009708737864078,0.004879299580747823,0.005269844717767275
2023-01-19,10152.08,51.81,-0.0062908964551919,0.0050436469447139,0.0047244886409025825,0.004300707544293815
2023-01-20,10050.58,52.1,-0.0099979511587773,0.0055973750241264,-0.002644521382221337,0.003020145979942916
2023-01-30,10191.22,51.48,0.0139932222816991,-0.0119001919385797,-0.0024010986965123373,0.0036402557047799703
2023-01-31,9978.98,50.98,-0.0208257696330762,-0.0097125097125096,-0.006088951564806497,0.0033648814588499304
2023-02-01,9975.01,51.35,-0.0003978362518012,0.0072577481365241,-0.004703846243429498,0.0029996146332889255
2023-02-02,9930.49,50.83,-0.0044631534203976,-0.010126582278481,-0.004338297636470637,0.0027764569622690453
2023-02-03,9839.49,49.6,-0.009163696856852,-0.024198308085776,-0.004171446776085577,0.0026919820631388655
2023-02-06,9723.92,48.16,-0.0117455274612809,-0.0290322580645162,-0.009319196724681577,0.0018895490271225556
2023-02-07,9733.97,48.7,0.001033533801183,0.0112126245847177,-0.004947336037829737,0.0018605945665917053
2023-02-08,9668.64,48.5,-0.0067115472926256,-0.0041067761806982,-0.006210078245994617,0.0016587249666943557
2023-02-09,9839.49,49.32,0.0176705307054561,0.0169072164948453,-0.0017833414208238772,0.0005051696121714507
2023-02-10,9799.29,49.3,-0.0040855776061563,-0.0004055150040551,-0.0007677175706847372,0.00022958716319947562
2023-02-13,10032.19,49.25,0.0237670280193769,-0.0010141987829613,0.0063347935254468215,0.00045520113022599564
2023-02-14,9969.08,49.9,-0.0062907500755069,0.0131979695431472,0.004869936750108842,-0.0001937055918947543
2023-02-15,9955.06,48.88,-0.0014063484293436,-0.0204408817635269,0.005930976522765242,-2.5912096477764314e-05
2023-02-16,10059.67,49.2,0.0105082239584695,0.0065466448445172,0.004498515173367922,0.0007753411892439957
2023-02-17,9853.46,48.8,-0.0204986843504807,-0.0081300813008131,0.001215893824503042,-0.001591947976122154
2023-02-20,10125.9,49.95,0.0276491709511177,0.0235655737704918,0.0019923224108512024,-0.0008482948712239743
2023-02-21,10085.7,50.01,-0.0039700174799276,0.001201201201201,0.0024564689299670624,-0.0009274704806400842
2023-02-22,9929.93,49.18,-0.0154446394399992,-0.0165966806638672,-0.00035118927216405796,-0.001333534309705734
2023-02-23,9839.49,48.98,-0.0091078184841182,-0.0040666937779585,-0.0042743977606815985,-0.0014743804111520494
2023-02-24,9688.74,48.2,-0.0153209160230866,-0.0159248672927724,-0.0032388440952027782,-0.0017405286543675143
2023-02-27,9801.35,47.8,0.0116227703499114,-0.008298755186722,-0.006444124215444038,-0.0018590512509568994
2023-02-28,9818.08,48.2,0.0017069077218954,0.0083682008368202,-0.005308739175079439,-0.0007324173832083191
2023-03-01,9942.65,49.99,0.0126878167625441,0.037136929460581,0.00031775206542922175,-7.813473249105411e-05
2023-03-02,9889.74,50.2,-0.0053215189109543,0.0042008401680335,0.0010750119800620019,-0.00012105300701888911
2023-03-03,9839.69,50.28,-0.0050608003850454,0.001593625498008,0.0031270351076702423,8.409181657144087e-05
2023-03-06,9784.92,48.58,-0.0055662322695125,-0.0338106603023071,-0.000310765416214538,0.00039305657615986084
2023-03-07,9690.25,47.91,-0.0096750918760705,-0.0137916838205023,-0.002587165335807718,-0.00014237470770281412
2023-03-08,9600.41,47.23,-0.0092711746342973,-0.0141932790649134,-0.006978963615175998,-0.00027035607478639916
2023-03-09,9598.4,46.64,-0.0002093660583246,-0.0124920601312724,-0.005956533044650058,-0.0011643509129754342
2023-03-10,9497.8,46.0,-0.010480913485581,-0.0137221269296741,-0.0070405556647571785,-0.0014841177069466692
2023-03-13,9558.1,46.5,0.0063488386784309,0.0108695652173913,-0.004657541475168498,-0.002355027173993969
2023-03-14,9578.2,45.46,0.0021029284062732,-0.0223655913978494,-0.002301937418699758,-0.0019353432499049643
2023-03-15,9502.42,45.95,-0.0079117161888455,0.0107787065552134,-0.0020300457296093975,-0.002260611637880059
2023-03-16,9507.8,45.23,0.0005661715647171,-0.0156692056583244,-0.0018749382050010578,-0.0027577142575676795
2023-03-17,9457.6,46.2,-0.0052798754706661,0.0214459429582136,-0.0008347306020180776,-0.001996773813576949
2023-03-20,9395.3,45.58,-0.0065872948739639,-0.0134199134199135,-0.003421957312497037,-0.0037085971048310294
2023-03-21,9623.42,46.01,0.0242802252189926,0.0094339622641508,0.0010135020500468424,-0.002296084969885019
2023-03-22,9615.13,46.5,-0.0008614401117275,0.0106498587263639,0.002423557265470442,-0.0015669250034714341
2023-03-23,9622.72,46.88,0.0007893809028063,0.0081720430107528,0.002468199133088282,-0.001072065034125209
2023-03-24,9641.61,46.2,0.0019630624189419,-0.0145051194539248,0.003916786711009882,-0.0002078661120237841
2023-03-27,9587.19,45.99,-0.0056442855498199,-0.0045454545454545,0.004105388575838682,-0.001071218907010349
2023-03-28,9657.59,45.88,0.007343131824862,-0.0023918243096324,0.000717969897012562,-0.0007894077018620191
2023-03-29,9698.79,45.42,0.0042660746625193,-0.0100261551874455,0.001743472851861922,-0.0012104948068632593
2023-03-30,9749.04,45.48,0.0051810586681431,0.0013210039630118,0.0026218084049292817,-0.0006853659279083891
2023-03-31,9849.54,45.6,0.0103087073188745,0.0026385224274407,0.004290937384915802,8.310945728760591e-05
2023-04-03,9759.44,45.68,-0.0091476353210404,0.0017543859649122,0.003590267430671702,-9.59606952887891e-05
2023-04-04,9822.35,45.57,0.0064460665775905,-0.0024080560420315,0.003410854381217402,0.0007100972273942609
2023-04-06,9733.77,45.08,-0.0090182084735322,-0.010752688172043,0.0007539977540071023,0.000722745535432516
2023-04-07,9703.77,45.63,-0.003082053510613,0.0122005323868679,-0.0008986246817441179,0.0005791111628180958
2023-04-10,9606.84,46.06,-0.0099889012208657,0.0094236248082402,-0.004958146389692159,0.000603711776053861
2023-04-11,9475.19,45.66,-0.0137037777250375,-0.0086843247937473,-0.005869374870491578,-0.00039891904411955905
2023-04-12,9216.92,45.6,-0.0272575009049951,-0.0013140604467803,-0.012610088367008698,-0.0018669405096829743
2023-04-13,9362.13,45.12,0.0157547206659056,-0.0105263157894737,-0.00765550253912114,-0.0006836186669454191
2023-04-14,9313.99,45.49,-0.0051419922603082,0.0082003546099291,-0.008067490289060179,-0.0009690268581966841
2023-04-17,9512.88,47.48,0.0213538988124315,0.0437458782149922,-0.0017989302824007382,0.0003626618559581959
2023-04-18,9538.0,48.62,0.0026406303874326,0.0240101095197977,0.0014699513400932818,0.0008240581190280209
2023-04-19,9543.02,48.4,0.0005263157894737,-0.004524886877828,0.007026714678987042,-0.0003636373524479242
2023-04-20,9457.0,48.79,-0.0090139180259498,0.0080578512396694,0.0020729869406159616,-0.0007712612481590392
2023-04-21,9374.54,46.74,-0.0087194670614358,-0.042016806722689,0.0013574919803904417,-0.0012467036463711442
2023-04-24,9271.69,46.4,-0.0109712049871247,-0.0072742832691485,-0.005107528779520798,-0.0018934170166744744
2023-04-25,9399.21,46.09,0.0137536953888663,-0.0066810344827584,-0.0028849157792340584,-0.0009235179697401639
2023-04-26,9467.2,45.79,0.0072335866524955,-0.0065090041223693,-0.0015434616066296986,-0.0009289952283584891
2023-04-27,9537.6,50.37,0.0074362007774209,0.1000218388294387,0.0017465621540444416,-0.0007704889226134092
2023-04-28,9550.66,51.8,0.0013693172286528,0.0283899146317252,0.0037643190120621615,-0.0009610759945879243
2023-05-04,9497.3,53.7,-0.005587048434349,0.0366795366795367,0.004841150322617302,-0.0017558637822490991
2023-05-05,9497.8,53.83,5.2646541648604384e-05,0.0024208566108006,0.0021009405531737624,-0.001295849689114649
2023-05-08,9349.67,54.92,-0.0155962433405629,0.0202489318224039,-0.0024650254454379175,-0.002397965185022319
2023-05-09,9357.11,53.48,0.0007957500104283,-0.0262199563000729,-0.0037931155988364376,-0.001907267260824294
2023-05-10,9372.18,52.31,0.0016105400064763,-0.0218773373223634,-0.003744871043271737,-0.001672637584969829
2023-05-11,9332.33,52.35,-0.0042519456519187,0.000764672146817,-0.0034778504867856775,-0.001385789806522479
2023-05-12,9278.72,51.27,-0.0057445461101355,-0.0206303724928366,-0.0046372890171424985,-0.0009878282257773788
2023-05-15,9328.47,53.71,0.0053617309284039,0.047591183928223,-0.0004456941633491387,0.0006431333658925711
2023-05-16,9263.09,53.2,-0.0070086520083142,-0.009495438465835,-0.002006574567097639,-0.0004950352678184189
2023-05-17,9251.59,51.91,-0.001241486372258,-0.0242481203007519,-0.0025769798428444983,-0.0003000099734159089
2023-05-18,9201.34,51.82,-0.0054314988018275,-0.001733769986515,-0.0028128904728262584,-0.001639279854128859
2023-05-19,9244.05,51.04,0.0046417152284339,-0.0150521034349672,-0.0007356382051123784,-0.0015392256120787939
2023-05-22,9477.7,51.42,0.0252757178942131,0.0074451410658307,0.0032471591880494617,-0.00030175550684182417
2023-05-23,9369.92,49.9,-0.0113719573314201,-0.0295604823026059,0.002374498123428281,-0.0004196574721153392
2023-05-24,9301.33,48.47,-0.0073202332570608,-0.0286573146292584,0.0011587487464677208,-0.00034969578189658916
2023-05-25,9251.59,48.4,-0.0053476223292797,-0.0014441922838869,0.0011755240409772809,-6.851664900433918e-05
2023-05-26,9199.13,48.44,-0.0056703766595797,0.0008264462809917,-0.0008868943366254392,-0.0010397202514266393
2023-05-29,9191.29,48.04,-0.000852254506676,-0.0082576383154417,-0.006112488816803259,-0.0014440123093852142
2023-05-30,9087.23,47.99,-0.0113215881557432,-0.0010407993338883,-0.0061024149816678785,-0.002381901756043419
2023-05-31,8889.3,47.0,-0.0217811148171664,-0.0206292977703688,-0.008994591293689,-0.0035394233583343794
2023-06-01,8924.57,47.45,0.0039676914942683,0.0095744680851064,-0.0071315285289794,-0.003061686361903514
2023-06-02,9098.83,49.1,0.0195258707142194,0.0347734457323498,-0.00209227905421958,-0.0020880251532749746
2023-06-05,9070.69,48.51,-0.0030927053258494,-0.0120162932790224,-0.0025403692180542593,-0.0014628482525392997
2023-06-06,9080.69,48.76,0.0011024519634117,0.0051535765821479,-5.5561194223279494e-05,-0.0014475131548901295
2023-06-07,8999.84,49.01,-0.0089035084338304,0.0051271534044299,0.0025199600824439205,-0.0019732155769054648
2023-06-08,9085.77,49.67,0.0095479475190669,0.0134666394613345,0.0036360112874036414,-0.0012832209183561848
2023-06-09,9075.72,49.48,-0.0011061252926279,-0.0038252466277431,-0.0004903879139658189,-0.0010512998774808047
2023-06-12,9226.46,49.57,0.0166091505687702,0.0018189167340341,0.003449983264958101,-0.0004889288954624896
2023-06-13,9241.54,49.63,0.0016344296729191,0.0012104095218883,0.0035563788068595807,-5.6774811400824604e-05
2023-06-14,9381.63,48.05,0.0151587289564292,-0.0318355833165425,0.008368826284911502,0.0007632359550335353
2023-06-15,9522.93,48.42,0.0150613486142601,0.007700312174818,0.00947150650395014,0.0017878783258379154
2023-06-16,9737.43,48.6,0.0225245801449764,0.003717472118959,0.014197647591471001,0.0026820215716650405
2023-06-19,9467.65,47.5,-0.0277054623242478,-0.0226337448559671,0.005334725012867401,3.296256074199564e-05
2023-06-20,9464.94,46.89,-0.0002862378731786,-0.0128421052631578,0.004950591503647861,0.0005872485336540707
2023-06-21,9426.6,46.64,-0.0040507388319418,-0.0053316272126252,0.0011086979459736608,0.0007507232549100207
2023-06-26,9291.78,45.93,-0.014302081344281,-0.0152229845626071,-0.00476398804573456,0.0003030003041599557
2023-06-27,9302.09,46.3,0.0011095828786302,0.0080557369910734,-0.0090469874990038,0.0006419982810704506
2023-06-28,9389.17,46.54,0.0093613370758613,0.0051835853131749,-0.00163362761898198,0.0011526778601973157
2023-06-29,9315.45,46.3,-0.007851599236141,-0.0051568543188655,-0.0031466998915744603,0.0013261773061774254
2023-06-30,9331.54,46.4,0.0017272380829695,0.002159827213823,-0.0019911045085922,0.0025015949511842206
2023-07-03,9497.86,48.18,0.0178234246437349,0.0383620689655173,0.00443399668901098,0.003194381608657551
2023-07-04,9530.52,47.95,0.0034386693423571,-0.0047737650477376,0.00489981398175636,0.002390021540064436
2023-07-05,9454.04,47.35,-0.0080247457641345,-0.0125130344108446,0.0014225974137571998,0.002143419518150181
2023-07-06,9391.73,47.3,-0.0065908331253095,-0.0010559662090814,0.0016747506359234999,0.0017587552637141207
2023-07-07,9326.66,47.21,-0.0069284359750546,-0.0019027484143762,-5.638417568132013e-05,0.001857508886652911
2023-07-10,9381.28,46.61,0.0058563301331882,-0.0127091717856386,-0.0024498030777906597,0.001672928017358976
2023-07-11,9427.01,47.2,0.0048746013337199,0.0126582278481013,-0.0021626166795181002,0.001971964348676366
2023-07-12,9446.1,47.29,0.0020250323273232,0.0019067796610168,-0.00015266106122656023,0.0012427584366040158
2023-07-13,9569.71,48.62,0.0130858237791255,0.0281243391837597,0.0037826703196604397,0.001815328141914336
2023-07-14,9643.07,48.64,0.0076658540331944,0.0004113533525298,0.006701528321310239,0.0014406843957525956
2023-07-17,9527.35,48.05,-0.01200032769647,-0.0121299342105264,0.0031301967553785995,8.760058021609089e-05
2023-07-18,9491.32,47.6,-0.0037817441366172,-0.0093652445369406,0.0013989276613111795,-0.001227715633863589
2023-07-19,9492.33,47.77,0.0001064130173675,0.0035714285714285,0.0010152037993200395,0.00016287813321717585
2023-07-20,9497.35,47.42,0.0005288480278289,-0.0073267741260205,-0.0014961913509392805,0.00020363242826755088
2023-07-21,9735.03,46.97,0.0250259282852585,-0.0094896668072543,0.0019758234994735396,0.001657465784127566
2023-07-24,9734.27,46.62,-7.806858325043464e-05,-0.007451564828614,0.004360275322117453,0.0023686664221790944
2023-07-25,10022.7,49.55,0.0296303677625544,0.0628485628485628,0.011042697701951773,0.0037947056663753045
2023-07-26,10022.7,49.46,0.0,-0.0018163471241169,0.01102141509847827,0.0033266388125822387
2023-07-27,10070.33,49.88,0.0047522124776755,0.0084917104731097,0.011866087988447592,0.003956829398273064
2023-07-28,10366.64,51.93,0.0294240605819271,0.0410986367281474,0.012745714447781312,0.005341670523220944
2023-07-31,10284.14,52.6,-0.0079582198282182,0.0129019834392452,0.01116968419878776,0.004052588299623289
2023-08-01,10326.44,51.74,0.0041131295373264,-0.0163498098859316,0.006066236553742159,0.004086311309371754
2023-08-02,10281.22,51.41,-0.0043790502825756,-0.0063780440664863,0.005190426497227039,0.0042685960834497
2023-08-03,10273.53,52.41,-0.0007479657083496,0.0194514685858782,0.004090390860022019,0.004560739454297694
2023-08-04,10348.91,51.9,0.0073373027576693,-0.0097309673726387,-0.00032696070482954065,0.005274026390933889
2023-08-07,10321.07,51.7,-0.0026901383817232,-0.003853564547206,0.0007266555844694593,0.004846702965188319
2023-08-08,10331.47,51.26,0.0010076474629083,-0.0085106382978724,0.00010555916958583937,0.0046533552716477395
2023-08-09,10332.88,51.26,0.0001364762226478,0.0,0.0010086644706305194,0.004558927466413969
